cell_id,lon,lat,cluster_region,aridity_index,aridity_tier,kge_mean,kge_std,r_mean,r_std,alpha_mean,alpha_std,beta_mean,beta_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,nrmse_mean,nrmse_std
1187,-96.25,34.0,Mixed-Humid,0.7805567383766174,Humid,0.7604648654077752,0.036613149496711524,0.8450935598603317,0.015203348784174425,0.8246735027862974,0.04401432966830219,0.9603239080635395,0.022505509306774692,0.7087495225314259,0.026624716785277704,6.2160522012524595,0.2797870397021485,4.725904244877915,0.19740325816547735,0.5392394618916158,0.024271387666730964
1188,-96.0,34.0,Mixed-Humid,0.7902408242225647,Humid,0.7784013654974233,0.037274641659190776,0.8531244230040477,0.010342400552153028,0.8441315212482701,0.06642962354618252,0.9754808712893235,0.012892845696610944,0.7220711741395305,0.01859073736723238,6.031967662203199,0.2010296209743571,4.5268226806272365,0.08569276880607363,0.5269554873423417,0.01756204075074496
1189,-95.75,34.0,Mixed-Humid,0.8010988235473633,Humid,0.7621454185670139,0.058852248225146224,0.9093112454479912,0.007046645083420108,0.8067613616495859,0.06761025249603493,0.901705361532723,0.022955743857683873,0.7992055180459652,0.01571682803027328,4.602492818976998,0.18040049725444296,3.231157034756573,0.1366870896102915,0.4478258511544757,0.017553097725336256
1190,-95.5,34.0,Mixed-Humid,0.8278510570526123,Humid,0.7658625573290371,0.051605447738693855,0.9149259515558728,0.007256428439576104,0.8072498371950528,0.05979353711529713,0.9039073514620737,0.023034905549537334,0.8097356997874087,0.015001019986624424,4.359014169067436,0.1724811608803423,3.1258147417238433,0.12245876906740591,0.43592004068232615,0.017248853009344412
1191,-95.25,34.0,Mixed-Humid,0.9051895141601562,Humid,0.7518897828698407,0.04744252283884431,0.9175677489431762,0.004754040635517423,0.7847211543667614,0.046476150537028436,0.9117432334033196,0.029238100241093447,0.812378850877167,0.016767321384812548,4.164786871818246,0.18558708997191548,3.0158088402132543,0.1202632649410486,0.4328089381006441,0.01928640139534104
1192,-95.0,34.0,Mixed-Humid,0.9392796158790588,Humid,0.75104223719366,0.05600046755388745,0.9146997859413373,0.010994735250425117,0.7983453250739385,0.06057461232390272,0.8887285122492855,0.03765960769113293,0.804648442619363,0.02227151536188472,4.268912785496825,0.2451683737838473,3.083505691904333,0.15008567454514926,0.4414039494160302,0.025350316086980216
1193,-94.75,34.0,Mixed-Humid,0.9934123158454895,Humid,0.7087909479256516,0.0438122783244927,0.9005308342922307,0.00921093033248687,0.7475377300697175,0.048936453803877476,0.8977510096602555,0.018318764504872267,0.7730522141447177,0.019760807554922113,4.535144256565251,0.1961222487618506,3.245968534636796,0.11980784529936842,0.47603440611802456,0.0205861011103949
1194,-94.5,34.0,Mixed-Humid,1.0128703117370605,Humid,0.7173512019155014,0.031944454371542357,0.8980638994057083,0.010207892519789973,0.7554241965356006,0.033071774327253896,0.9055158370237251,0.027676651514771233,0.7740023630049834,0.01984058575062807,4.0797066078273065,0.18008707561889872,2.9264288154186024,0.14626356522064912,0.4750219938622159,0.02096849846142811
1195,-114.0,34.25,Hot-Dry,0.0781068205833435,Arid,0.7615091255376607,0.020641741722806722,0.9006992389564313,0.0072868200814261725,0.7860371857146388,0.020273739005805497,1.0327510720251045,0.012947241560220606,0.7920551038315153,0.014818661832150375,15.181835095226507,0.5425339048724304,11.824919057471972,0.5152942467098564,0.45577699532810384,0.01628752199423689
1196,-113.75,34.25,Hot-Dry,0.08875326812267303,Arid,0.7500172598076947,0.021332263921677527,0.8964157829836346,0.007624627473746602,0.7773359465579184,0.021527037139137173,1.0443295944860096,0.014322207674824377,0.7798077100542316,0.013109617586955951,16.063170408744934,0.4784380247236272,12.296625315876758,0.5291250989899081,0.46908008789283445,0.013971448037832821
1197,-113.5,34.25,Hot-Dry,0.09293355792760849,Arid,0.7559373356378332,0.016437727946520028,0.8944954889966148,0.005266522387608252,0.7852692103643656,0.0176691425984118,1.04532335835946,0.01643451765456184,0.7783031321904263,0.008810475497654398,16.119019809282072,0.32050171939094413,12.416144402722761,0.41926349436947136,0.47077252619039367,0.009360581838801028
1198,-113.25,34.25,Mixed-Dry,0.12273692339658737,Arid,0.7731543508945472,0.0208590044178867,0.8934688062803644,0.009416745710866281,0.8163975103332642,0.021776430626730747,1.0755090613643847,0.027302214894919723,0.7700102841242649,0.017885382606500147,16.469277813141204,0.6525866846615124,12.714229880078152,0.6224043581437547,0.47927152305028053,0.01899088823618563
1199,-113.0,34.25,Mixed-Dry,0.16879534721374512,Arid,0.764986553670169,0.02029265855958379,0.9069921396994827,0.0036049903624330196,0.7896401264740565,0.02253254084901797,1.043882139578218,0.019899868886584786,0.8007273377638983,0.008629040909980321,15.492647363331207,0.33541345752173535,12.131301545628869,0.3323448828430376,0.44631599616243484,0.009662673390115261
1200,-112.75,34.25,Mixed-Dry,0.29479432106018066,Semi-Arid,0.7900389890456936,0.01756754436341689,0.9260503634288083,0.009893190230893006,0.8052088832596074,0.01802246814430948,1.0185274892694962,0.01721110061650405,0.840894924807054,0.015265093001730344,12.722866240959544,0.6016584307361181,10.187371986122383,0.4481855232809946,0.3985234474459637,0.018845988589423605
1201,-112.5,34.25,Mixed-Dry,0.23404301702976227,Semi-Arid,0.8045059923350788,0.024830710109424965,0.9281878657225423,0.010254828246480477,0.8197488577345243,0.024842946515891966,1.0038403712486397,0.024266391381347906,0.8479739245053427,0.020024457924501273,12.298075539049393,0.8012716219394833,9.995277467638829,0.6167837507711977,0.38924482452780734,0.02536094618142621
1202,-112.25,34.25,Mixed-Dry,0.24278804659843445,Semi-Arid,0.8218739592517773,0.02206535703964002,0.9228675912632965,0.012217486489193774,0.842342560306918,0.02657612025413859,0.9930746720878366,0.026942246745850863,0.8425470083576609,0.018959915448647478,12.570198148679514,0.7423110921736413,10.058205890692376,0.4770115369655688,0.3962511157517371,0.02339991741017983
1203,-112.0,34.25,Mixed-Dry,0.23513063788414001,Semi-Arid,0.8579756066048743,0.011187623044121128,0.9135310658524745,0.007877065480370307,0.889794951514341,0.012580381613302135,0.9913778677516092,0.02231694614570646,0.8325857091718749,0.013538694067230031,13.016140605282095,0.5276558229844734,10.154635647986101,0.44252908408522307,0.4088942162433714,0.016575989821278593
1204,-111.75,34.25,Mixed-Dry,0.2651337683200836,Semi-Arid,0.8364194578151984,0.01625731464732059,0.9066847007025617,0.012494836116217862,0.8714826970311931,0.019653586330179662,0.9712030416063216,0.024556553068025445,0.8169252119693319,0.01892163437323884,13.586911993894574,0.7154562755673051,10.21735992964165,0.47403866092682756,0.4273986164611282,0.022505851399737146
1205,-111.5,34.25,Mixed-Dry,0.2570507824420929,Semi-Arid,0.8299037565850028,0.02212918068890053,0.8950833151492217,0.01936538205898569,0.8712926125513389,0.023642869942200107,0.9815523650644659,0.028806950083619574,0.797800521931566,0.03212700029989593,10.056105091097752,0.8107258435373993,7.619753223311068,0.4970671150501438,0.44850143779149826,0.036158304153278885
1206,-111.25,34.25,Mixed-Dry,0.27716749906539917,Semi-Arid,0.8395591748382831,0.01341634890801498,0.8984818148124587,0.014609210973939071,0.878932840340175,0.013381348932956654,0.9914798792503934,0.0258716531143454,0.8053181086109408,0.024175953551549646,10.00293735541226,0.626398154425023,7.574114311054908,0.3148197226208285,0.4405372337781164,0.027587067717144965
1207,-111.0,34.25,Mixed-Dry,0.4296446442604065,Semi-Arid,0.8929306928623946,0.01912858800920603,0.9164532883284643,0.006590080875545703,0.9548353556757248,0.029098977441801312,1.0393448664300988,0.024405390504879748,0.8329835493369122,0.011994470852461034,9.227665718613094,0.3341990020455779,7.143899674756801,0.27617511025410074,0.4084622102367022,0.014793303875224687
1208,-110.75,34.25,Mixed-Dry,0.45198488235473633,Semi-Arid,0.858654240365795,0.026429254131295994,0.8854093703904484,0.007288171951780139,0.9289014808786904,0.03872341844211998,1.026931578417694,0.021909186004416086,0.7786924161785637,0.012848050914145558,14.910287008073823,0.4386628092496068,11.298763743103686,0.4676717197580805,0.47027061201966147,0.013835429704630912
1209,-110.5,34.25,Cold,0.3257627487182617,Semi-Arid,0.8505689603668298,0.029323314356234705,0.9058138041266908,0.008338087598461202,0.8901244364492703,0.0415822405410338,0.998664266425067,0.02813300393419407,0.8173818600148237,0.014827343997676653,13.239959855410547,0.5425695567882083,9.906156778966485,0.38568331135840167,0.4270516683371032,0.01750044841115133
1210,-110.25,34.25,Cold,0.3131447434425354,Semi-Arid,0.8805713601181493,0.016280569980176067,0.904717496628126,0.006686792340283087,0.9413596736281955,0.03353161780306071,1.0135263765059324,0.03239547299614306,0.8137342071312462,0.013789522383952268,13.916148222815206,0.5137752475229459,10.400822773165554,0.40934456166455585,0.4313500945660641,0.015925168233073998
1211,-110.0,34.25,Cold,0.28771543502807617,Semi-Arid,0.8667885564527318,0.01628269306739598,0.9058380376441928,0.004750055789115576,0.9178843331165784,0.02540354858507739,0.9919034776854512,0.04674472352846222,0.8158505807000459,0.009092854505492246,13.777652317487204,0.3388322031115645,10.218317654371578,0.20238807040421958,0.42902256592320676,0.010550902130969798
1212,-109.75,34.25,Cold,0.413880318403244,Semi-Arid,0.8928849205850578,0.01942504937481628,0.9120858810870962,0.0046381940058757756,0.9906853631164679,0.02065062760016934,1.0437223490732688,0.045959747177802546,0.8173711916212906,0.014370771119712284,13.479100074400904,0.531558179173376,10.30492578176606,0.43794832340804357,0.4270853247581325,0.016842422441187582
1213,-109.5,34.25,Cold,0.2649287283420563,Semi-Arid,0.88089065141991,0.0199362978228729,0.8977639485540587,0.009393892545334542,1.0283270525756216,0.023701187678233475,1.04884523089163,0.020752101716864695,0.7819295574078257,0.027760166796318063,14.83454536988658,0.9398196179378896,10.94112287116437,0.7424973169931617,0.4662322117841651,0.029537418789982197
1214,-109.25,34.25,Cold,0.18727536499500275,Arid,0.8446981585812683,0.016788588093688234,0.861580260721699,0.009985807476213375,0.9881165402586843,0.04038611171332861,1.057934275694922,0.019426871415074997,0.7160226419091743,0.030747747979783323,16.604276621841485,0.8865552872113569,12.301770832792618,0.5876804870923362,0.5322886193357899,0.02842058708982416
1215,-109.0,34.25,Cold,0.22419579327106476,Semi-Arid,0.8130329703995995,0.00857018839627813,0.8253620128300432,0.009301100769434873,0.9772530668435013,0.04795825419027204,1.0369035414878625,0.030176647829219395,0.651301352306493,0.024248740193739036,18.931378085593742,0.6639987778391244,13.41173487329145,0.3519510082241697,0.5902167519415139,0.020701250599794982
1216,-108.75,34.25,Cold,0.19408467411994934,Arid,0.8121643959530219,0.017258627152027667,0.8311354445853197,0.008769895071530703,0.9504570793824954,0.060843575866310416,1.0237658043552051,0.03469272932221004,0.6703809053466383,0.014668261071682683,18.080561072018988,0.3989519533793062,12.796683877711596,0.3085249496550648,0.5740128552825918,0.012665732494011117
1217,-108.5,34.25,Cold,0.2204650491476059,Semi-Arid,0.8285077046731757,0.022156316794650337,0.8477067334999167,0.012946309655952589,0.9315609411018639,0.03658195502440932,1.0159910859490684,0.02410377376925768,0.7094900522155584,0.016394445563618795,17.28224812627746,0.4898240551372809,12.249251972151828,0.3226464118301263,0.538816641837696,0.015271471081305495
1218,-108.25,34.25,Cold,0.24802231788635254,Semi-Arid,0.7686135900048974,0.032557227430867766,0.8158571065330463,0.01577012086147042,0.8632137957535899,0.035110326221214114,0.9946060943407169,0.026323437668498935,0.6618175031578009,0.02378045744135637,19.53724071299986,0.6879860066937339,13.785565033345724,0.3727862047507297,0.581246370942936,0.020468057671223443
1219,-108.0,34.25,Cold,0.2733110785484314,Semi-Arid,0.8226017871554167,0.019710377592593493,0.8399340009976349,0.009324887026861026,0.9302326400403211,0.032128444261699626,1.011451342044729,0.01822878775246682,0.6957881117193623,0.01452203660361314,17.971164198403518,0.42938424958986465,12.795905849458542,0.39660981882577734,0.551428162616116,0.013175249260071457
1220,-107.75,34.25,Cold,0.24649646878242493,Semi-Arid,0.787492386064374,0.023171488444968077,0.8197770544332673,0.008388068800605258,0.901732659193415,0.03711513360034592,0.9599705866637054,0.029401779276988012,0.6575258672254478,0.012816120984862086,18.78703041300625,0.3535431997517729,13.19118963981453,0.29305360077047926,0.5851300151480626,0.0110112526183507
1221,-107.5,34.25,Mixed-Dry,0.2496941238641739,Semi-Arid,0.7215093346820316,0.03164187648400365,0.7972319441534178,0.005898740324038801,0.8175036092180029,0.03928581120081861,0.954738279978424,0.027996447281860348,0.6269339040372883,0.012214336646648567,20.41564540385975,0.33577397693674554,13.472519512240618,0.21177198567339134,0.6107252916163017,0.010044534763671436
1222,-107.25,34.25,Mixed-Dry,0.1993124634027481,Arid,0.67543411727263,0.04119962258251578,0.8079407912631087,0.0105331013905938,0.7581164527069314,0.044988229869888305,0.903749402303534,0.020446944799894777,0.6236657958022114,0.024591733825252423,20.775070558331187,0.6700523178131952,13.332402838637098,0.3354511889687278,0.6132057428899784,0.019777546755672594
1223,-107.0,34.25,Mixed-Dry,0.15484723448753357,Arid,0.7607525248068757,0.03501035320004037,0.8580239292491886,0.005958992115910335,0.8237404229774901,0.047493625215443445,0.9298645990942902,0.017442527573638043,0.7174154605008863,0.008030132011068718,15.340990017112142,0.2177328704005747,10.661045496533323,0.1964680531147622,0.5315439852389863,0.0075441413833885074
1224,-106.75,34.25,Mixed-Dry,0.15619418025016785,Arid,0.8214363380690365,0.023437570941279056,0.8576421243891037,0.008224845297645049,0.9014031475984361,0.05015445158762064,0.9953225799101645,0.01764090280701567,0.7302764372474013,0.019599582149523433,14.330689756253964,0.512634933561968,10.186508906439517,0.42356806751978177,0.5190835476443739,0.018568566097361548
1225,-106.5,34.25,Mixed-Dry,0.2359490990638733,Semi-Arid,0.8219988070179847,0.02861835925189577,0.86312423281054,0.006091741997084331,0.893220245825986,0.044304298148803115,0.9792166180237565,0.01461200091050433,0.7406174390768844,0.011534174424940325,13.809764079626987,0.3086235503238134,10.249165252002376,0.3438444939191556,0.509194427452788,0.011379585567100106
1226,-106.25,34.25,Mixed-Dry,0.24899405241012573,Semi-Arid,0.7444335269879001,0.03437235862991134,0.8298580071697319,0.012238428592274501,0.8161989639810049,0.045681522288429185,0.961896162703462,0.01894412458527108,0.6814787263149373,0.024068350427657578,15.883803353442511,0.6032242846729771,11.450007019636434,0.39357721710238036,0.5640515761517216,0.021421167271568144
1227,-106.0,34.25,Mixed-Dry,0.24285121262073517,Semi-Arid,0.6884736864782457,0.036241015792095856,0.8086948276630483,0.017926065195636165,0.7613225559585108,0.04143607752342622,0.9490608274204309,0.01966432587479518,0.6418116654297801,0.03097599697707099,17.079595971471782,0.7578371026792325,11.653716056521805,0.38202719338775865,0.5980176145777495,0.026534581798054947
1228,-105.75,34.25,Mixed-Dry,0.2744419276714325,Semi-Arid,0.6284969692645022,0.03358897611155145,0.768879346592683,0.007760081796576078,0.7182787457304631,0.03933978695827117,0.9327189080185262,0.020013753266910128,0.5722949968500999,0.018626374260151752,21.310638120177853,0.4582577436333944,15.216974960196481,0.3130048515501564,0.6538706613577192,0.014060643900576092
1229,-105.5,34.25,Mixed-Dry,0.251067578792572,Semi-Arid,0.6553591807404147,0.03980097671380213,0.7929728169843399,0.010995568775698657,0.7374049555625639,0.04305039724709263,0.9211551051449766,0.023245101471897796,0.6035213465920077,0.02390005335443216,20.312622567442748,0.6160089124420348,14.544336238194003,0.27268198667613613,0.6294339977784132,0.01908847324554685
1230,-105.25,34.25,Mixed-Dry,0.2191390097141266,Semi-Arid,0.6551830123667953,0.02720362109083429,0.7657917279858013,0.006369969471210764,0.753586447142124,0.037490188867848676,0.9510461009088764,0.021338755666910944,0.5755101875722216,0.008546702477723834,20.814610095399825,0.20932883783149556,14.341209067884673,0.1341255876811768,0.6515024704453303,0.006552044662744411
1231,-105.0,34.25,Mixed-Dry,0.19931139051914215,Arid,0.6605959065248421,0.025309215944326082,0.7783643198478376,0.01626551543581036,0.7460684235741455,0.03383751004016628,0.9778092690742207,0.02459420086439701,0.600473610024869,0.022526762217138153,20.449836228436137,0.5759951997520062,14.037212888940388,0.3546385331737727,0.6318805135041741,0.017797704516045888
1232,-104.75,34.25,Mixed-Dry,0.1813196986913681,Arid,0.6556490462204019,0.03015186832670417,0.7563311431735034,0.02333083755244005,0.7589016506186275,0.029859535323592302,0.9873364410546517,0.02482085938691302,0.5694687891936789,0.03510612821451686,21.34103493244007,0.8695720708823185,14.619353017896339,0.4303987047658606,0.6557134503141933,0.02671801553674273
1233,-104.5,34.25,Mixed-Dry,0.1860826015472412,Arid,0.6525747922834055,0.030835876515761862,0.8031348058607506,0.028631521651508673,0.7153897965937962,0.02735469918793452,0.9900545728585305,0.020998125930937087,0.6354628303975977,0.04235231211020207,19.845707116878284,1.1457535400425218,13.331045201052001,0.6530570343259616,0.6029657714155029,0.03481106332241651
1234,-104.25,34.25,Mixed-Dry,0.19798749685287476,Arid,0.6571593509938374,0.022191070242745057,0.7912713431008008,0.03003728230051079,0.7302367560424379,0.02262500089249533,0.9904021655057706,0.02151696617332933,0.6201378063973841,0.0424136913992395,20.20329101173259,1.1122413547013013,13.684899229085044,0.7417916124235167,0.6155837876003966,0.033889416603226336
1235,-104.0,34.25,Mixed-Dry,0.21542420983314514,Semi-Arid,0.7199910836161518,0.020285893491404274,0.8034702487294536,0.021688943742553778,0.8041956482323537,0.02773997666769367,0.9859326768712406,0.026951277327778994,0.6415953002850212,0.03227605826902899,17.615623337070932,0.7832509477825922,12.396379416810063,0.48695829377545274,0.598196241259036,0.026597853732494264
1236,-103.75,34.25,Mixed-Dry,0.2190474569797516,Semi-Arid,0.6764725031185577,0.028042812156913677,0.7586464736513534,0.02508887086300343,0.7890927510434393,0.03539288195427166,0.9763002229069645,0.0249600401724272,0.5690825545946927,0.03866143816439001,18.881767654676896,0.8583023540735032,13.426081154150513,0.5958350899369307,0.6559011312899454,0.029815083805789323
1237,-103.5,34.25,Mixed-Dry,0.23585419356822968,Semi-Arid,0.6918024996106645,0.026586114694807282,0.7937121398270842,0.02140464557399857,0.7731411336618818,0.029611734155451548,1.0005491262290618,0.024062873110391663,0.6271772563970461,0.03286403544974517,17.659550568529287,0.7877798428968782,12.165747323964698,0.49562585767303363,0.6101066765717315,0.027216419803827586
1238,-103.25,34.25,Mixed-Dry,0.24509942531585693,Semi-Arid,0.7040576933438389,0.025155020305155477,0.8013597327314507,0.013430420289886238,0.785292249634437,0.032958852367730135,0.966756071409461,0.022699299539531474,0.6352504350963412,0.02091644135455177,17.635302294453634,0.5114815850031438,12.471023388327158,0.21890769304246413,0.6037418910235296,0.017510494246000614
1239,-101.25,34.25,Mixed-Dry,0.3108136057853699,Semi-Arid,0.6688155048225056,0.022991028396763192,0.7822305974736402,0.016677786447030534,0.7541833389795538,0.031140758142909113,1.0293972351359069,0.022197480347147695,0.6062269701351495,0.024926825717523717,18.160389352365588,0.5776635647544148,13.085931694229227,0.3995767188908608,0.6272595542305524,0.019952490174770767
1240,-101.0,34.25,Hot-Dry,0.3177771270275116,Semi-Arid,0.6835024308002762,0.016191553184517888,0.7845457534555152,0.015824751299028147,0.769278135269967,0.021446232056981828,1.0031572565037519,0.013650734379307595,0.6142577242272104,0.024700593027710684,18.114779012002103,0.5836777288032485,12.754016874391297,0.4192515909932826,0.6208237754609589,0.020003612023532055
1241,-100.75,34.25,Hot-Dry,0.3215533494949341,Semi-Arid,0.7090626646630048,0.02369634668347349,0.8027180713398951,0.007730987393063656,0.7877245309315891,0.029672080488105504,1.0036375847284786,0.020836265918255503,0.6424320366219348,0.013110756812737046,16.39189020740785,0.30043222905265327,11.899335865782371,0.3238269234303086,0.5978895366269245,0.010958180169783513
1242,-100.5,34.25,Hot-Dry,0.32889705896377563,Semi-Arid,0.7124523364257547,0.018752052331969075,0.7944654773660925,0.009309209633367482,0.8006165213570506,0.022333982178801247,0.9911953784125611,0.022936405934606687,0.6292978414561585,0.014320244211053157,16.45619733511407,0.32001833591674694,11.904741886218442,0.21224107770688763,0.6087610703434038,0.01183837922789729
1243,-100.25,34.25,Hot-Dry,0.35010483860969543,Semi-Arid,0.708810132815095,0.020375818370626977,0.8170305808846811,0.014517849101289582,0.7759912482721711,0.023357940352871923,0.996079192972856,0.03250936335762564,0.6630189297675558,0.02124227426825931,14.893760952117256,0.4773905319254944,11.536150583278706,0.5029666069329205,0.5802622912691757,0.01859917886260411
1244,-100.0,34.25,Hot-Dry,0.3632519543170929,Semi-Arid,0.7228016019716238,0.017723006757561704,0.8476400740526786,0.009392030205852208,0.7702340413290931,0.020083092394004326,1.023131764322914,0.013963428116017279,0.7104291587314423,0.01590896932244824,14.040190224236088,0.38909976284743963,10.943682248637433,0.38518621432720906,0.5379526300331607,0.014908433392001829
1245,-98.75,34.25,Mixed-Humid,0.45947304368019104,Semi-Arid,0.8153478710204428,0.02279322810775423,0.8737526589538989,0.0025641039759489257,0.8778395897923552,0.034649542622503096,1.0487816167680797,0.01952877077556806,0.7557771328272855,0.004591698017665098,9.575744356347808,0.08981900609139429,7.553216881642621,0.1092699507299502,0.49417170973815566,0.004635254467475662
1246,-98.5,34.25,Mixed-Humid,0.4862439036369324,Semi-Arid,0.8036569364979206,0.030558233390399158,0.8750600120621133,0.00679262905176157,0.8645839744179481,0.041416695566091975,1.0594808535025317,0.022443946821695083,0.754861174478823,0.00758383291955462,9.482882149684954,0.14610281699318095,7.4100144436723046,0.14604509352431191,0.4950679572912809,0.007627514717739996
1247,-98.25,34.25,Mixed-Humid,0.5095945596694946,Sub-Humid,0.807746938481986,0.030981648804078724,0.8808720633504782,0.011510698090958641,0.885316952082046,0.0410657016366719,1.0927604200011776,0.020182201535724482,0.7541319705457182,0.018929116452048363,8.467652542331349,0.3277538128307792,6.68570186920113,0.28801944878648444,0.4955539273184966,0.019181194354626386
1248,-98.0,34.25,Mixed-Humid,0.5275967717170715,Sub-Humid,0.8118969198420946,0.022394303726652392,0.8745993443448411,0.006398952521093033,0.880184051500881,0.03549714616051563,1.059383966166854,0.037675191805959796,0.7541511387713331,0.013979896561759176,8.643444702046128,0.24743387176667686,6.7554243740565925,0.22479006640433155,0.4956690326569039,0.014189401574595329
1249,-97.75,34.25,Mixed-Humid,0.5596849918365479,Sub-Humid,0.7682692382798064,0.030903501244854574,0.8636730135159295,0.00852908005727085,0.8182498788026787,0.03758382352541163,0.975875899261983,0.03665395281133965,0.7395369150954488,0.01521768197240853,9.41147384246936,0.27410960380183347,7.055683845823575,0.2342432684857173,0.5101827620703547,0.01485909615416174
1250,-97.5,34.25,Mixed-Humid,0.603368878364563,Sub-Humid,0.7452366812865898,0.03850068671827783,0.8539059654445615,0.011567719087387669,0.8023598952844134,0.05119871730812037,0.9607577817555979,0.049257799174009534,0.7173234692842124,0.019954042133674025,9.603519962422379,0.3426137209841889,7.090963858645516,0.3094958776795668,0.5314028590336114,0.01895824776618864
1251,-97.25,34.25,Mixed-Humid,0.628356397151947,Sub-Humid,0.714811046339032,0.03554109254090927,0.8502876025606977,0.009773259970628547,0.7683487947084229,0.043881734755965664,0.9418548850064401,0.03983464000156659,0.7050991685790742,0.011809146385994654,9.77017808045568,0.1967059160607666,7.310434890911685,0.20058288636154872,0.5429596965197165,0.01093156988628863
1252,-97.0,34.25,Mixed-Humid,0.6543422341346741,Humid,0.6849443552295134,0.028134902510201166,0.8422542059549029,0.006259045092854648,0.7344485042869001,0.03282989631120843,0.9494873298398323,0.036174456496230405,0.6905915073055242,0.006320504098570931,8.426859690808044,0.08628354694195164,6.086931765011789,0.10432696072308169,0.5562216683253048,0.005695215084858575
1253,-96.75,34.25,Mixed-Humid,0.7418617010116577,Humid,0.6663413738164154,0.031566757063197705,0.8294926289769353,0.009523079533532675,0.7217680672875191,0.03747866466824396,0.9398085786728899,0.03201945332754829,0.6676369389926248,0.0077829849071225565,8.54228843037578,0.10035737194408975,6.103222858094226,0.14447605511249645,0.5764775504537185,0.006772631528406119
1254,-96.5,34.25,Mixed-Humid,0.7670125961303711,Humid,0.7330270502673853,0.025304206247111757,0.8096982685149496,0.010971549095396648,0.8192550569853795,0.04012578157130919,0.9715073966172232,0.029730533628463618,0.6511544931149058,0.015050743073752615,7.229532051835001,0.15539033602441515,5.2620962912219245,0.11695138977980199,0.5905223327492359,0.01269258688638557
1255,-96.25,34.25,Mixed-Humid,0.7807848453521729,Humid,0.7642442258835928,0.028964444590121766,0.834293804588804,0.008522461824505096,0.8451184859889466,0.04826240304187717,0.9529332548254189,0.028903236537580677,0.6888528115102552,0.014970708227125692,6.7188095559549454,0.1617867426908952,4.902432907776575,0.12804419499421596,0.5576763624689587,0.013428664915735359
1256,-96.0,34.25,Mixed-Humid,0.7900591492652893,Humid,0.760051404541664,0.034381266976222874,0.8526317559671466,0.009067107407491493,0.8245425982544953,0.05337500099277155,0.9421584899706502,0.020241161166083,0.7170645595123313,0.014916600832122403,6.245096397408981,0.16416460560892732,4.4916298329593065,0.0713917138952396,0.5317697990797092,0.013978611983776168
1257,-95.75,34.25,Mixed-Humid,0.828538179397583,Humid,0.7076668968238307,0.037991515216524545,0.8861286672122907,0.01131748439926416,0.7662874352239295,0.0412185264267398,0.8708495721438452,0.03323419014631684,0.7442928556555282,0.01460918621985539,4.888284573920187,0.14153155565885522,3.2561306476621494,0.0943585962942615,0.5055054640139348,0.01463600852897313
1258,-95.5,34.25,Mixed-Humid,0.8482619524002075,Humid,0.6901327354152889,0.020428866296381902,0.8861912765933442,0.01795953038696188,0.7358592137212414,0.022158168902618864,0.892196293964697,0.04117568525092254,0.7442741796702306,0.022710907558186652,4.811420582133433,0.21604425685980058,3.267436396178136,0.14864065228785886,0.5052860616766925,0.022688549012306904
1259,-95.25,34.25,Mixed-Humid,0.9463026523590088,Humid,0.6765547156787954,0.03202739045674998,0.8836726315242869,0.01128008175478728,0.7310976823508974,0.02008716442529181,0.8699644224340343,0.05318720334239194,0.734669257113853,0.01573344340453282,4.413125117548412,0.1314667345590951,2.9225641818972394,0.07335274170896029,0.5149199008753884,0.015339433196307402
1260,-95.0,34.25,Mixed-Humid,1.0075902938842773,Humid,0.6891347742553195,0.04087509902697346,0.896287377377716,0.010741489261176244,0.7282786061389965,0.03475185135097985,0.8954187976046203,0.0416728190063078,0.758848221637743,0.017869961495893313,4.019104594994835,0.14957951303755415,2.7606502738145453,0.12057287112145122,0.4908002199627523,0.01826617251817183
1261,-94.75,34.25,Mixed-Humid,1.0590004920959473,Humid,0.7527280846488179,0.04835350388932169,0.885786859361563,0.01197465953894635,0.8053109689655816,0.03164275388783753,0.9062020492269293,0.05421725103177971,0.7631001637569053,0.03170667110688127,3.7303215178654616,0.24966739546919717,2.71685791200722,0.16116177872423268,0.48585379524460237,0.032517800692674605
1262,-94.5,34.25,Mixed-Humid,1.1165497303009033,Humid,0.7421136475491472,0.057529705465421035,0.8916208791328444,0.014578368181065351,0.7966242584970189,0.05256999295362413,0.8887234072333966,0.0400311103582749,0.7663750991170625,0.03689613746746299,3.306613873263843,0.26307178003707765,2.3815614057313303,0.13836090228003908,0.4821284528324175,0.038357786894528595
1263,-114.25,34.5,Hot-Dry,0.08536341041326523,Arid,0.7681810735277071,0.01345358272498104,0.8569161196712578,0.0064444255698248186,0.8197834243833689,0.0168699611419989,0.9765944185730371,0.012504031077098002,0.7287774067252901,0.012586446885786046,17.466478086731684,0.4075763686109038,12.130412613934238,0.22117648483191404,0.5206769608826235,0.012149880696161049
1264,-114.0,34.5,Hot-Dry,0.11767566204071045,Arid,0.7650705850625287,0.019115471168476887,0.9028243026485052,0.005608742847563033,0.790326421147628,0.021626942279243735,1.039659226910201,0.011501347023661254,0.7946428537270005,0.008666109832894594,15.48139968325628,0.32779510164465514,11.90493591827116,0.324887632861781,0.45308224498845656,0.009593327708605532
