cell_id,centroid_mean,lon,lat
1442,30.409516296671846,-104.5,35.0
1443,30.423430146842012,-104.25,35.0
1444,30.371590771244463,-104.0,35.0
1445,30.34766080204505,-103.75,35.0
1446,30.49835573694033,-103.5,35.0
1447,30.46102996870132,-103.25,35.0
1448,30.475956072878596,-103.0,35.0
1449,30.496238040292294,-102.75,35.0
1450,30.469562687472298,-101.75,35.0
1451,30.400902457342735,-101.5,35.0
1452,30.44590432615055,-101.25,35.0
1453,30.527819237300157,-101.0,35.0
1454,30.44831287679979,-100.75,35.0
1455,30.46069771087003,-100.5,35.0
1456,30.490271031316997,-100.0,35.0
1457,30.613294730325624,-99.0,35.0
1458,30.559909498905583,-98.75,35.0
1459,30.53792465729818,-98.25,35.0
1460,30.726345022090335,-98.0,35.0
1461,30.791892721624418,-97.75,35.0
1462,30.81398965250208,-97.5,35.0
1463,30.73474606165725,-97.25,35.0
1464,30.62711670873642,-97.0,35.0
1465,30.882515577964323,-96.75,35.0
1466,30.991696576258757,-96.5,35.0
1467,31.050582451844374,-96.25,35.0
1468,31.09718571659715,-96.0,35.0
1469,31.104840342725556,-95.75,35.0
1470,31.24596272871713,-95.5,35.0
1471,31.42452577410866,-95.25,35.0
1472,31.20525537580341,-95.0,35.0
1473,31.218090145156914,-94.75,35.0
1474,31.290314170325964,-94.5,35.0
1475,29.77760800624114,-114.5,35.25
1476,29.845580042483142,-114.25,35.25
1477,29.85966949340386,-114.0,35.25
1478,29.76015154285974,-113.75,35.25
1479,30.025860415713396,-113.5,35.25
1480,29.980615467177884,-113.25,35.25
1481,29.844581830973485,-113.0,35.25
1482,29.801873497828357,-112.75,35.25
1483,29.9729925594606,-112.5,35.25
1484,29.943623150311534,-112.25,35.25
1485,30.05566697071593,-112.0,35.25
1486,30.1182725824653,-111.75,35.25
1487,30.181370716808416,-111.5,35.25
1488,29.99011303873088,-111.25,35.25
1489,30.09765755840971,-111.0,35.25
1490,29.895822231727205,-110.75,35.25
1491,29.803517249668054,-110.5,35.25
1492,29.62783575543346,-110.25,35.25
1493,29.648155170118955,-110.0,35.25
1494,29.540893203583366,-109.75,35.25
1495,29.6164583616393,-109.5,35.25
1496,29.823884404275585,-109.25,35.25
1497,30.0976175812382,-109.0,35.25
1498,30.032150132861435,-108.75,35.25
1499,30.069244796334086,-108.5,35.25
1500,30.153766374663412,-108.25,35.25
1501,30.042921609614634,-108.0,35.25
1502,29.934892944550555,-107.75,35.25
1503,30.262103234813996,-107.5,35.25
1504,30.137639182610794,-107.25,35.25
1505,29.94489442885522,-107.0,35.25
1506,30.161827346587625,-106.75,35.25
1507,30.28585164497893,-106.5,35.25
1508,30.413633238770462,-106.25,35.25
1509,30.265479473936676,-106.0,35.25
1510,30.189760952536464,-105.75,35.25
1511,30.435066355952024,-105.5,35.25
1512,30.43712864745892,-105.25,35.25
1513,30.424037512051516,-105.0,35.25
1514,30.395613267724492,-104.75,35.25
1515,30.45252083446562,-104.5,35.25
1516,30.37794056912893,-104.25,35.25
1517,30.434423587401398,-104.0,35.25
1518,30.357308974211964,-103.75,35.25
1519,30.50814089402691,-103.5,35.25
1520,30.44204776367853,-103.25,35.25
1521,30.377413466299632,-103.0,35.25
1522,30.448329753291684,-102.5,35.25
1523,30.438144702768813,-102.25,35.25
1524,30.543960865824303,-102.0,35.25
1525,30.543222709917107,-101.75,35.25
1526,30.54383743767931,-100.75,35.25
1527,30.534454352688044,-100.5,35.25
1528,30.460599101273917,-100.25,35.25
1529,30.440395550506835,-100.0,35.25
1530,30.5030196284732,-99.25,35.25
1531,30.64223672476678,-98.25,35.25
1532,30.802854164317697,-98.0,35.25
1533,30.912712321285372,-97.75,35.25
1534,30.775762887973823,-97.25,35.25
1535,30.9248024343598,-97.0,35.25
1536,30.93945572266015,-96.75,35.25
1537,30.949212066256084,-96.5,35.25
1538,31.03940085166743,-96.25,35.25
1539,31.249049331294373,-96.0,35.25
1540,31.142646901069945,-95.75,35.25
1541,31.203243903047852,-95.25,35.25
1542,31.12348085400523,-95.0,35.25
1543,31.34656951553636,-94.75,35.25
1544,31.294265434098914,-94.5,35.25
1545,29.838584637956675,-114.5,35.5
1546,30.193573377627988,-114.25,35.5
1547,29.674966084504447,-114.0,35.5
1548,30.064809406028452,-113.75,35.5
1549,29.825330655627813,-113.5,35.5
1550,29.554278834675923,-113.25,35.5
1551,29.632667101823383,-113.0,35.5
1552,29.9232897186213,-112.75,35.5
1553,29.655001990779194,-112.5,35.5
1554,29.8011083654531,-112.25,35.5
1555,29.69476050666596,-112.0,35.5
1556,29.882640938863354,-111.75,35.5
1557,30.21711821462556,-111.5,35.5
1558,29.980590444172357,-111.25,35.5
1559,29.889665714711345,-111.0,35.5
1560,29.974758470524996,-110.75,35.5
1561,29.785287775352256,-110.5,35.5
1562,29.66296192606723,-110.25,35.5
1563,29.615508183691418,-110.0,35.5
1564,29.628320977472377,-109.75,35.5
1565,29.774130246700505,-109.5,35.5
1566,30.134966149764995,-109.25,35.5
1567,29.918145618412662,-109.0,35.5
1568,29.675872453228713,-108.75,35.5
1569,29.95210826255229,-108.5,35.5
1570,30.036186905895683,-108.25,35.5
1571,29.943485571572985,-108.0,35.5
1572,29.95505248430597,-107.75,35.5
1573,29.967546432760383,-107.5,35.5
1574,30.121377681892437,-107.25,35.5
1575,29.86434043030693,-107.0,35.5
1576,30.002095354586626,-106.75,35.5
1577,30.193017526393167,-106.5,35.5
1578,30.100096293852683,-106.25,35.5
1579,30.164841156076783,-106.0,35.5
1580,30.400908282031125,-105.75,35.5
1581,30.339249658373703,-105.5,35.5
1582,30.443015647402856,-105.25,35.5
1583,30.40253583636457,-105.0,35.5
1584,30.427449039828318,-104.75,35.5
1585,30.393227675020732,-104.5,35.5
1586,30.31683101393775,-104.25,35.5
1587,30.39041978367515,-104.0,35.5
1588,30.526083340998202,-103.75,35.5
1589,30.333855845477395,-103.5,35.5
1590,30.35458996687129,-103.25,35.5
1591,30.519929579221824,-103.0,35.5
1592,30.450351961886135,-102.75,35.5
1593,30.431492097913107,-102.5,35.5
1594,30.421156064817644,-102.25,35.5
1595,30.472727367806677,-102.0,35.5
1596,30.538218329490448,-101.75,35.5
1597,30.530896029909716,-101.5,35.5
1598,30.587854015520023,-101.25,35.5
1599,30.535663452796424,-100.75,35.5
1600,30.553851883585313,-100.5,35.5
1601,30.55808534007967,-100.25,35.5
1602,30.470664432323808,-100.0,35.5
1603,30.48138366938488,-99.5,35.5
1604,30.421763138317218,-99.25,35.5
1605,30.46360631108893,-99.0,35.5
1606,30.520094464756905,-98.5,35.5
1607,30.60149008489232,-98.25,35.5
1608,30.824365494871298,-97.25,35.5
1609,30.93334928133677,-97.0,35.5
1610,30.941710143385883,-96.75,35.5
1611,30.96673239937697,-96.5,35.5
1612,31.07671460889441,-96.25,35.5
1613,31.166647149981983,-96.0,35.5
1614,31.100750746485293,-95.75,35.5
1615,31.085259383271197,-95.5,35.5
1616,31.187827559937993,-95.25,35.5
1617,31.305148841660973,-95.0,35.5
1618,31.30896016125021,-94.75,35.5
1619,31.509926271920378,-94.5,35.5
1620,30.05102874637725,-114.5,35.75
1621,29.93609401656431,-114.25,35.75
1622,30.038074047631547,-114.0,35.75
1623,30.13556710237306,-113.75,35.75
1624,29.841950713188943,-113.5,35.75
1625,29.66393497143872,-113.25,35.75
1626,30.030823268869426,-113.0,35.75
1627,29.921297570668123,-112.75,35.75
1628,29.682213953745443,-112.5,35.75
1629,29.690855813734323,-112.25,35.75
1630,29.766536370669762,-112.0,35.75
1631,29.91518449193413,-111.75,35.75
1632,29.845049298874354,-111.5,35.75
1633,29.83995369770967,-111.25,35.75
1634,29.88085159081115,-111.0,35.75
1635,29.842261436928172,-110.75,35.75
1636,29.804959143395536,-110.5,35.75
1637,29.670089029957754,-110.25,35.75
1638,29.8210682778064,-110.0,35.75
1639,29.65623428139952,-109.75,35.75
1640,29.735040520427553,-109.5,35.75
1641,30.133303837335777,-109.25,35.75
1642,29.81326375266116,-109.0,35.75
1643,29.49546085613726,-108.75,35.75
1644,29.704154156616333,-108.5,35.75
1645,29.77543668079978,-108.25,35.75
1646,29.84736472243094,-108.0,35.75
1647,29.98384801724639,-107.75,35.75
1648,30.007839629540776,-107.5,35.75
1649,29.89891031875875,-107.25,35.75
1650,29.84838848546049,-107.0,35.75
1651,30.206928573830876,-106.75,35.75
1652,30.171805543983982,-106.5,35.75
1653,30.340870643979333,-106.25,35.75
1654,30.200132150261197,-106.0,35.75
1655,30.26887054260498,-105.75,35.75
1656,30.100424356957845,-105.5,35.75
1657,30.365769465843467,-105.25,35.75
1658,30.33703136895425,-105.0,35.75
1659,30.386106455705324,-104.75,35.75
1660,30.336096490950485,-104.5,35.75
1661,30.38985097126659,-104.25,35.75
1662,30.4693186099847,-104.0,35.75
1663,30.38392121965164,-103.75,35.75
1664,30.236778013388037,-103.5,35.75
1665,30.253551641626892,-103.25,35.75
1666,30.48738817319659,-103.0,35.75
1667,30.447546659469552,-102.75,35.75
1668,30.523572895176656,-102.5,35.75
1669,30.47925377497002,-102.25,35.75
1670,30.495727443465373,-102.0,35.75
1671,30.535790519291858,-101.75,35.75
1672,30.541796855713564,-101.5,35.75
1673,30.559817424451467,-101.25,35.75
1674,30.496689498711092,-101.0,35.75
1675,30.45744050104762,-100.75,35.75
1676,30.471473964043142,-100.5,35.75
1677,30.521838085743813,-100.25,35.75
1678,30.396051468549278,-100.0,35.75
1679,30.54859395346228,-99.75,35.75
1680,30.41405843254716,-99.5,35.75
1681,30.434720156853125,-99.25,35.75
1682,30.57784319600726,-98.75,35.75
1683,30.578121579373075,-98.5,35.75
1684,30.642309021661415,-98.25,35.75
1685,30.98816029609924,-97.5,35.75
1686,31.05151410720562,-97.25,35.75
1687,30.934273009219815,-97.0,35.75
1688,31.01574590754507,-96.75,35.75
1689,30.932793268141374,-96.5,35.75
1690,31.01120456204696,-96.25,35.75
1691,31.11331803074483,-96.0,35.75
1692,31.12035995631595,-95.75,35.75
1693,31.20007032752619,-95.5,35.75
1694,31.263497909508608,-95.0,35.75
1695,31.56029631653935,-94.75,35.75
1696,31.556521216935764,-94.5,35.75
1697,30.501277399106094,-114.5,36.0
1698,30.16368699961906,-114.25,36.0
1699,29.875126077878612,-114.0,36.0
1700,29.72378209605813,-113.75,36.0
1701,30.020004530410425,-113.5,36.0
1702,29.79209423386671,-113.25,36.0
1703,29.902258598579255,-113.0,36.0
1704,29.633622343302704,-112.75,36.0
1705,29.774523944435014,-112.5,36.0
1706,29.91215091594271,-112.25,36.0
1707,30.050820205718853,-112.0,36.0
1708,29.90637920633442,-111.75,36.0
1709,29.754868962757218,-111.5,36.0
1710,29.652918079153796,-111.25,36.0
1711,29.756401251531386,-111.0,36.0
1712,29.692775952126023,-110.75,36.0
1713,29.687417500417304,-110.5,36.0
1714,29.782325255572616,-110.25,36.0
1715,29.755943079002183,-110.0,36.0
1716,29.57178008531292,-109.75,36.0
1717,29.77681823356229,-109.5,36.0
1718,29.945513445669068,-109.25,36.0
1719,29.90703414372715,-109.0,36.0
1720,29.932420869866082,-108.75,36.0
1721,29.648259843413072,-108.5,36.0
1722,29.679055662881673,-108.25,36.0
1723,29.883674722332778,-108.0,36.0
1724,29.91810696464829,-107.75,36.0
1725,29.971595034314443,-107.5,36.0
1726,29.997901473993597,-107.25,36.0
1727,30.02419306396265,-107.0,36.0
1728,30.1605036676136,-106.75,36.0
1729,30.18530200819861,-106.5,36.0
1730,30.253578453915768,-106.25,36.0
1731,30.133654511325474,-106.0,36.0
1732,30.32759091603489,-105.75,36.0
1733,30.168258436169708,-105.5,36.0
1734,30.387967482419647,-105.25,36.0
1735,30.329049768163642,-105.0,36.0
1736,30.36506784528655,-104.75,36.0
1737,30.37251327679349,-104.5,36.0
1738,30.336111922244665,-104.25,36.0
1739,30.44565519439997,-104.0,36.0
1740,30.29659184680965,-103.75,36.0
1741,30.317141328723384,-103.5,36.0
1742,30.373002170683602,-103.25,36.0
1743,30.41084859318485,-102.5,36.0
1744,30.486694769714422,-101.0,36.0
1745,30.46154563059099,-100.75,36.0
1746,30.481117311990463,-100.5,36.0
1747,30.483118117352625,-100.25,36.0
1748,30.438195278702413,-99.75,36.0
1749,30.425879804927927,-99.5,36.0
1750,30.439879484190335,-99.25,36.0
1751,30.519859599536105,-99.0,36.0
1752,30.558275106096588,-98.5,36.0
1753,30.76950883189028,-98.0,36.0
1754,30.84628464400661,-97.75,36.0
1755,30.941198101929892,-97.5,36.0
1756,30.988769080993595,-97.25,36.0
1757,30.90231667070363,-97.0,36.0
1758,30.895870965137593,-96.75,36.0
1759,30.884255179604786,-96.5,36.0
1760,30.95801540732142,-96.25,36.0
1761,31.024745797243668,-95.75,36.0
1762,31.459580456450706,-95.0,36.0
1763,31.51377279250972,-94.75,36.0
1764,29.799091497154084,-114.0,36.25
1765,30.004406324473585,-113.75,36.25
1766,30.066289725541047,-113.5,36.25
1767,29.94704677957522,-113.25,36.25
1768,29.949718634835264,-113.0,36.25
1769,29.8064179070576,-112.75,36.25
1770,29.677327020223647,-112.5,36.25
1771,30.14573433059223,-112.25,36.25
1772,30.44587780676039,-112.0,36.25
1773,29.56335486625232,-111.75,36.25
1774,29.528623729610654,-111.5,36.25
1775,29.559382019649583,-111.25,36.25
1776,29.55841739565949,-111.0,36.25
1777,29.620511321062132,-110.75,36.25
1778,29.860525588878843,-110.5,36.25
1779,29.8989239755409,-110.25,36.25
1780,29.793884729731452,-110.0,36.25
1781,29.643615857207735,-109.75,36.25
1782,29.662574900535848,-109.5,36.25
1783,29.990667986815634,-109.25,36.25
1784,30.38754862092901,-109.0,36.25
1785,29.94589281289238,-108.75,36.25
1786,29.641864120651288,-108.5,36.25
1787,29.90678204314183,-108.25,36.25
1788,29.796802017193002,-108.0,36.25
1789,29.903098822269104,-107.75,36.25
1790,30.028939500451088,-107.5,36.25
1791,30.010967019918517,-107.25,36.25
1792,30.15048328286055,-107.0,36.25
1793,30.32855119662082,-106.75,36.25
1794,30.212950466386527,-106.5,36.25
1795,30.22468135528974,-106.25,36.25
1796,30.240523992271985,-106.0,36.25
1797,30.274762470331133,-105.75,36.25
1798,30.309296863234174,-105.5,36.25
1799,30.40738696372584,-105.25,36.25
1800,30.34005274532291,-105.0,36.25
1801,30.346288997579205,-104.75,36.25
1802,30.290802186968413,-104.5,36.25
1803,30.328446175417273,-104.25,36.25
1804,30.292918155916805,-104.0,36.25
1805,30.292885010779944,-103.75,36.25
1806,30.328614300900462,-103.5,36.25
1807,30.35842138518078,-103.25,36.25
1808,30.43377533093847,-102.75,36.25
1809,30.461842418460247,-102.5,36.25
1810,30.553277285975547,-101.75,36.25
1811,30.568003985332325,-101.25,36.25
1812,30.526683168539492,-100.75,36.25
1813,30.449409147733466,-100.5,36.25
1814,30.45690603998418,-100.25,36.25
1815,30.62414468944413,-100.0,36.25
1816,30.51549571996349,-99.5,36.25
1817,30.496014978073966,-99.25,36.25
1818,30.403238160598377,-99.0,36.25
1819,30.475623809842197,-98.75,36.25
1820,30.590673230951115,-98.25,36.25
1821,30.763862480895252,-98.0,36.25
1822,30.87863087671576,-97.75,36.25
1823,30.917388575953037,-97.5,36.25
1824,30.925284200267363,-97.25,36.25
1825,30.84995712325326,-97.0,36.25
1826,30.775285255029583,-96.75,36.25
1827,30.867094097600784,-96.5,36.25
1828,30.84081177495402,-96.25,36.25
1829,30.87054833419881,-96.0,36.25
1830,31.145461778223623,-95.5,36.25
1831,31.38226424878499,-95.25,36.25
1832,31.455406455258178,-95.0,36.25
1833,31.391651558633804,-94.75,36.25
1834,29.907637645190473,-114.0,36.5
1835,29.975821105320044,-113.75,36.5
1836,29.886478340992024,-113.5,36.5
1837,29.936167373384635,-113.25,36.5
1838,29.846554292065914,-113.0,36.5
1839,29.806863493727107,-112.75,36.5
1840,29.853726334717628,-112.5,36.5
1841,30.13824333015453,-112.25,36.5
1842,29.9936654671955,-112.0,36.5
1843,29.362680277075224,-111.75,36.5
1844,29.518781537644546,-111.5,36.5
1845,29.652535001767458,-111.25,36.5
1846,29.560251050604094,-111.0,36.5
1847,29.79477197021837,-110.75,36.5
1848,30.028438185648366,-110.5,36.5
1849,29.972175148544082,-110.25,36.5
1850,29.71052030777075,-110.0,36.5
1851,29.667020858310234,-109.75,36.5
1852,29.773795947257895,-109.5,36.5
1853,29.969807332390562,-109.25,36.5
1854,30.199639615195338,-109.0,36.5
1855,29.825636616972936,-108.75,36.5
1856,29.889587179954667,-108.5,36.5
1857,29.99467723800738,-108.0,36.5
1858,30.01613503432376,-107.75,36.5
1859,30.046737990516704,-107.5,36.5
1860,30.089349673138575,-107.25,36.5
1861,30.220964527353107,-107.0,36.5
1862,30.324989121926663,-106.75,36.5
1863,30.17790641861323,-106.5,36.5
1864,30.369761580037167,-106.25,36.5
1865,30.40318824303372,-106.0,36.5
1866,30.162370067945,-105.75,36.5
1867,30.325083836738486,-105.5,36.5
1868,30.556224070993128,-105.25,36.5
1869,30.3519083405912,-105.0,36.5
1870,30.28081391343641,-104.75,36.5
1871,30.24562736354822,-104.5,36.5
1872,30.350677742779506,-104.25,36.5
1873,30.14775611424165,-104.0,36.5
1874,30.15974544269221,-103.75,36.5
1875,30.156093934629236,-103.5,36.5
1876,30.325995019359443,-103.25,36.5
1877,30.388700124010658,-102.75,36.5
1878,30.53014370100125,-101.75,36.5
1879,30.514688398250236,-101.5,36.5
1880,30.505722051047577,-101.25,36.5
1881,30.464716807679416,-101.0,36.5
1882,30.451393623858728,-100.25,36.5
1883,30.467045285358417,-100.0,36.5
1884,30.511917970058185,-99.75,36.5
1885,30.479384821933657,-99.5,36.5
1886,30.435214262518386,-99.25,36.5
1887,30.436175152766875,-99.0,36.5
1888,30.24807381725091,-98.75,36.5
1889,30.440276821734958,-98.5,36.5
1890,30.833810796714925,-97.75,36.5
1891,30.895463192266806,-97.5,36.5
1892,30.945131492026402,-97.25,36.5
1893,30.794075740053533,-96.75,36.5
1894,30.780686867141274,-96.5,36.5
1895,30.92312784603564,-96.25,36.5
1896,31.025352418319716,-96.0,36.5
1897,31.070268437042476,-95.75,36.5
1898,31.130952812579032,-95.5,36.5
1899,31.166270501040763,-95.25,36.5
1900,31.23873278201119,-95.0,36.5
1901,31.333145548054464,-94.75,36.5
1902,29.77162766247728,-114.0,36.75
1903,30.215689944291416,-113.75,36.75
1904,30.081831817280126,-113.5,36.75
1905,29.78698861367705,-113.25,36.75
1906,29.635772140495156,-113.0,36.75
1907,29.711331549568477,-112.75,36.75
1908,29.60715813432874,-112.5,36.75
1909,29.919920875261035,-112.25,36.75
1910,29.744809807190904,-112.0,36.75
1911,29.617892111024748,-111.75,36.75
1912,29.57609831472599,-111.5,36.75
1913,29.495821715607935,-111.25,36.75
1914,29.675269854196813,-111.0,36.75
1915,29.958605929009188,-110.75,36.75
1916,29.876156586773085,-110.5,36.75
1917,29.95787299380978,-110.25,36.75
1918,29.662103103229757,-110.0,36.75
1919,29.84762587264413,-109.75,36.75
1920,29.715099791020084,-109.5,36.75
1921,29.82359067143093,-109.25,36.75
1922,30.102339355481,-109.0,36.75
1923,29.940921479007766,-108.75,36.75
1924,29.872997689336234,-108.25,36.75
1925,30.172284797700392,-108.0,36.75
1926,30.19178534531742,-107.75,36.75
1927,30.04123394994531,-107.5,36.75
1928,30.230862697908798,-107.25,36.75
1929,30.217416422224442,-107.0,36.75
1930,30.233586059699658,-106.75,36.75
1931,30.353303090604292,-106.5,36.75
1932,30.31202150910842,-106.25,36.75
1933,30.209151896833927,-106.0,36.75
1934,30.228198054748084,-105.75,36.75
1935,30.39315566447868,-105.5,36.75
1936,30.770301268706906,-105.25,36.75
1937,30.23372750665294,-105.0,36.75
1938,30.226606511804185,-104.75,36.75
1939,30.285338754967178,-104.5,36.75
1940,30.198254983247562,-104.25,36.75
1941,30.13407301051372,-104.0,36.75
1942,30.100124105298445,-103.75,36.75
1943,30.115842465947097,-103.5,36.75
1944,30.277820657746187,-103.25,36.75
1945,30.254957189541667,-103.0,36.75
1946,30.221291700402688,-102.75,36.75
1947,30.44169566307951,-102.0,36.75
1948,30.502217141683033,-101.75,36.75
1949,30.55306124694359,-101.5,36.75
1950,30.567490064431556,-101.25,36.75
1951,30.527467663117793,-101.0,36.75
1952,30.474295859762396,-100.75,36.75
1953,30.44499778752036,-100.5,36.75
1954,30.54779717233032,-100.0,36.75
1955,30.546860953331745,-99.75,36.75
1956,30.552856745959545,-99.25,36.75
1957,30.428064461728074,-99.0,36.75
1958,30.46831112755731,-98.5,36.75
1959,30.900574176043918,-97.5,36.75
1960,30.796971771937724,-97.0,36.75
1961,30.74624612048725,-96.75,36.75
1962,30.722910538331444,-96.5,36.75
1963,30.80525701229971,-96.25,36.75
1964,30.884598077003968,-95.75,36.75
1965,30.958459353629642,-95.5,36.75
1966,31.021756903922114,-95.25,36.75
1967,31.145950806219705,-95.0,36.75
1968,29.818819161672415,-113.25,37.0
1969,29.78535793944656,-113.0,37.0
1970,30.02112436097993,-112.75,37.0
1971,29.859760259296028,-112.5,37.0
1972,29.904798238603128,-112.25,37.0
1973,29.74144999888421,-112.0,37.0
1974,29.61191289609101,-111.75,37.0
1975,29.48088025979814,-111.5,37.0
1976,29.49970556291877,-111.25,37.0
1977,29.554140169280938,-111.0,37.0
1978,29.748383641760135,-110.75,37.0
1979,29.757728998403763,-110.5,37.0
1980,29.666875385339015,-110.25,37.0
1981,29.594568146036742,-110.0,37.0
1982,29.67655309968037,-109.75,37.0
1983,29.635436596521266,-109.5,37.0
1984,29.74018477974012,-109.25,37.0
